startNum,gVScRatio,lifespanSkinCells,civiliansProductivity,guardsProductivity,armyPriority,bacteriaStartPercent,takingFoodEffectivity,lifespanBacteria,chanceOfKillingGuard,chanceOfKillingCivilian,numOfRounds,result
541,0.22,1,1,1,0.83,0.73,0.66,2,36,3,1,1
642,0.14,3,3,1,0.46,0.6,0.85,2,36,80,1,1
785,0.29,1,1,3,0.71,0.41,0.62,2,50,70,1,0
883,0.06,1,4,3,0.67,0.58,0.84,0,13,72,1,1
719,0.39,2,1,1,0.18,0.2,0.88,1,4,24,1,0
742,0.46,3,5,3,0.26,0.28,0.61,1,33,17,1,0
999,0.34,3,1,1,0.82,0.21,0.46,0,6,29,1,0
79,0.14,1,4,1,0.81,0.61,0.33,2,36,53,1,1
941,0.34,1,1,1,0.73,0.86,0.64,0,32,1,2,1
536,0.19,2,5,3,0.13,0.54,0.55,2,21,99,3,0
430,0.26,3,1,3,0.83,0.7,0.26,1,36,50,2,0
60,0.46,1,2,3,0.57,0.61,0.5,0,29,24,1,0
970,0.13,1,4,2,0.16,1.0,0.62,0,40,94,1,1
322,0.29,1,2,3,0.65,0.8,0.29,2,45,33,2,0
682,0.36,3,1,1,0.42,0.59,0.38,2,6,14,3,0
821,0.29,2,2,3,0.1,0.8,0.88,0,12,81,2,0
651,0.4,3,4,3,0.44,0.29,0.23,2,11,11,1,0
505,0.48,3,4,1,0.79,0.34,0.84,0,18,74,2,0
196,0.35,1,1,1,0.74,0.55,0.47,0,37,91,5,1
164,0.16,1,1,1,0.32,0.36,0.47,0,10,93,5,0
493,0.17,2,4,2,0.82,0.97,0.23,1,49,29,1,1
369,0.2,1,5,1,0.78,0.44,0.89,0,40,93,2,1
653,0.06,2,5,3,0.85,0.36,0.23,2,40,59,1,1
590,0.22,2,2,3,0.86,0.81,0.6,0,42,22,2,1
676,0.34,3,5,3,0.28,0.65,0.69,2,41,72,2,0
82,0.11,3,3,1,0.11,1.0,0.51,2,34,15,1,1
978,0.41,1,5,2,0.69,0.29,0.29,2,1,98,1,0
284,0.21,2,5,2,0.24,0.6,0.37,1,20,73,2,1
483,0.34,3,2,2,0.76,0.86,0.12,0,47,10,3,0
652,0.05,2,3,2,0.5,0.26,0.65,1,13,25,1,1
102,0.24,2,5,2,0.74,0.22,0.22,2,2,37,1,0
552,0.41,2,4,3,0.76,0.85,0.45,0,40,72,2,0
839,0.43,3,1,2,0.48,0.53,0.35,1,2,98,1,0
224,0.45,2,1,2,0.22,0.34,0.71,1,29,55,1,0
397,0.06,3,5,1,0.84,0.65,0.58,2,41,6,1,1
233,0.12,3,5,1,0.42,0.61,0.63,0,18,65,1,1
305,0.07,3,3,1,0.47,0.76,0.19,2,9,65,1,1
332,0.39,3,2,2,0.31,0.74,0.82,1,24,51,2,0
465,0.15,2,1,1,0.46,0.49,0.5,0,13,16,3,1
594,0.39,1,3,2,0.5,0.65,0.73,1,35,3,2,0
474,0.06,3,3,2,0.1,0.6,0.47,0,45,74,1,1
740,0.47,1,1,3,0.4,0.52,0.13,2,22,84,1,0
519,0.49,1,4,1,0.81,0.31,0.56,2,38,4,2,0
417,0.13,2,5,3,0.2,0.38,0.34,1,42,59,2,1
900,0.49,2,1,3,0.9,0.7,0.18,0,5,85,1,0
698,0.37,2,4,3,0.14,0.23,0.52,2,32,4,1,0
757,0.13,2,5,3,0.43,0.45,0.22,2,17,55,3,0
557,0.48,2,4,3,0.83,0.44,0.42,1,14,64,1,0
666,0.19,3,4,3,0.85,0.8,0.7,1,15,79,3,1
674,0.4,3,4,3,0.25,0.92,0.31,2,39,74,2,0
650,0.47,1,1,1,0.73,0.52,0.32,2,1,22,2,0
82,0.36,1,5,1,0.79,0.56,0.32,1,23,85,3,0
282,0.42,1,4,2,0.38,0.4,0.86,0,27,64,1,0
394,0.37,2,4,2,0.48,0.47,0.74,0,36,64,1,0
510,0.34,2,1,1,0.72,0.63,0.27,1,14,16,4,0
227,0.28,2,3,3,0.1,0.9,0.44,1,30,64,2,0
666,0.2,3,4,1,0.8,0.71,0.67,1,31,43,1,1
625,0.5,3,4,2,0.24,0.68,0.43,0,23,34,2,0
866,0.22,1,2,3,0.83,0.71,0.2,1,15,73,2,0
865,0.09,2,5,3,0.84,0.62,0.2,1,2,57,5,0
393,0.3,3,4,1,0.69,0.99,0.3,0,9,49,4,1
226,0.35,3,3,1,0.12,0.81,0.86,2,8,10,5,0
412,0.1,3,2,3,0.71,0.59,0.46,2,7,20,4,1
566,0.29,2,3,3,0.84,0.65,0.55,1,13,25,2,0
323,0.32,3,3,1,0.35,0.63,0.78,2,7,36,5,0
675,0.45,2,5,3,0.3,0.26,0.79,0,7,71,1,0
420,0.5,3,2,1,0.51,0.84,0.31,0,37,11,3,1
807,0.39,3,2,2,0.15,0.53,0.13,2,49,3,1,0
968,0.07,1,1,1,0.29,0.62,0.82,0,9,89,1,1
677,0.33,2,5,3,0.1,0.6,0.73,1,43,70,1,0
605,0.17,3,5,2,0.19,0.3,0.84,2,25,97,5,1
530,0.41,1,5,3,0.13,0.45,0.11,0,50,64,1,0
702,0.12,2,3,2,0.29,0.85,0.89,2,3,9,3,1
270,0.49,1,5,2,0.41,0.48,0.39,0,48,56,1,0
629,0.05,1,2,1,0.64,0.37,0.53,0,21,1,1,1
829,0.44,2,5,1,0.34,0.27,0.84,0,40,37,2,0
75,0.33,1,3,3,0.72,0.51,0.48,1,9,59,1,0
784,0.24,2,1,3,0.87,0.69,0.5,2,3,89,2,0
519,0.15,2,3,1,0.5,0.38,0.3,2,49,43,1,1
652,0.25,1,4,3,0.16,0.68,0.25,0,49,76,2,0
647,0.43,3,2,3,0.9,0.95,0.4,2,6,33,2,0
924,0.2,2,1,3,0.89,0.35,0.47,2,50,57,1,0
132,0.23,2,3,2,0.48,0.49,0.54,0,40,4,3,0
431,0.22,3,1,1,0.19,0.8,0.3,1,4,21,11,0
142,0.29,1,5,1,0.1,0.68,0.82,1,14,45,2,1
165,0.12,2,4,3,0.83,0.44,0.77,2,49,38,1,1
440,0.34,1,5,3,0.75,0.6,0.83,1,7,33,2,0
132,0.31,1,3,3,0.1,0.94,0.48,1,5,14,2,0
99,0.45,2,2,3,0.55,0.24,0.58,0,41,95,1,0
439,0.19,1,4,3,0.24,0.32,0.48,0,44,86,2,0
90,0.49,2,2,3,0.11,0.64,0.13,0,13,73,1,0
319,0.4,3,1,1,0.1,0.86,0.62,2,49,66,2,1
808,0.31,3,1,3,0.6,0.6,0.88,0,37,4,1,0
190,0.17,1,4,3,0.53,0.5,0.39,1,6,24,2,0
396,0.23,1,5,1,0.6,0.44,0.7,1,3,43,8,1
864,0.2,1,2,1,0.17,0.62,0.28,2,31,23,1,1
314,0.05,1,1,3,0.2,0.41,0.12,0,39,23,1,1
187,0.5,3,3,3,0.15,0.72,0.25,1,30,38,1,0
616,0.29,1,4,2,0.26,0.95,0.87,1,47,49,1,1
132,0.46,3,5,1,0.79,0.3,0.44,1,6,30,2,0
366,0.4,1,1,1,0.44,0.97,0.55,2,29,53,2,1
852,0.33,1,2,1,0.88,0.81,0.31,2,18,6,4,1
320,0.21,2,3,1,0.76,0.72,0.39,0,30,67,1,1
475,0.06,2,3,1,0.47,0.62,0.39,1,11,90,1,1
659,0.35,1,1,3,0.52,0.32,0.46,2,47,40,1,0
989,0.15,3,4,3,0.32,0.26,0.54,2,10,84,2,0
540,0.43,2,4,2,0.63,0.7,0.63,0,4,81,2,0
182,0.15,2,5,2,0.12,0.46,0.44,1,43,37,1,1
465,0.45,1,3,1,0.46,0.94,0.41,0,13,81,4,0
334,0.46,3,1,3,0.62,0.34,0.7,0,4,40,1,0
753,0.47,3,2,3,0.36,0.6,0.37,0,29,72,1,0
87,0.14,3,3,1,0.75,0.32,0.48,1,6,5,4,1
702,0.39,2,3,3,0.88,0.62,0.39,0,13,18,1,0
767,0.37,1,1,1,0.5,0.35,0.77,1,9,80,2,0
599,0.24,3,5,3,0.68,0.47,0.19,2,34,36,1,0
72,0.16,2,3,1,0.68,0.26,0.74,1,44,28,1,1
870,0.1,2,5,2,0.5,0.67,0.89,2,19,80,1,1
379,0.35,1,5,1,0.77,0.88,0.71,2,10,78,3,1
316,0.45,1,5,3,0.4,0.2,0.16,0,2,55,1,0
626,0.1,1,1,3,0.85,0.21,0.55,2,28,1,1,0
929,0.09,1,3,3,0.43,0.31,0.76,0,18,95,2,1
378,0.34,2,3,2,0.87,0.89,0.87,0,6,89,2,0
993,0.08,1,2,1,0.5,0.58,0.6,1,21,34,1,1
933,0.36,1,1,1,0.6,0.44,0.84,2,19,47,2,0
445,0.13,3,5,3,0.48,0.48,0.71,1,5,45,5,1
81,0.45,3,1,2,0.75,0.36,0.5,1,29,7,1,0
552,0.36,3,4,3,0.64,0.95,0.44,1,2,14,2,0
991,0.12,2,1,1,0.9,0.56,0.66,2,41,22,1,1
752,0.42,2,3,2,0.28,0.77,0.78,2,10,71,2,0
212,0.31,1,4,1,0.67,0.72,0.48,2,8,47,8,1
745,0.09,2,3,1,0.74,0.38,0.82,0,43,78,1,1
707,0.22,1,2,3,0.15,0.32,0.39,1,33,92,1,0
702,0.29,2,2,2,0.41,0.68,0.8,1,39,11,4,0
735,0.3,2,5,2,0.87,0.68,0.61,0,39,17,2,1
987,0.38,1,1,2,0.72,0.21,0.79,2,23,13,1,0
445,0.26,1,4,3,0.45,0.47,0.39,2,4,57,1,0
408,0.14,1,3,1,0.18,0.56,0.63,1,34,53,1,1
736,0.11,1,3,2,0.63,0.83,0.3,1,22,95,1,1
868,0.44,2,4,1,0.43,0.66,0.1,0,14,47,3,0
386,0.46,1,2,3,0.89,0.3,0.46,1,10,14,1,0
97,0.39,1,5,2,0.88,0.64,0.13,0,32,2,2,0
712,0.46,1,3,1,0.65,0.34,0.84,1,37,90,2,0
197,0.32,2,3,1,0.86,0.9,0.51,2,5,86,7,0
803,0.29,2,1,1,0.85,0.55,0.47,0,35,75,3,1
387,0.26,2,3,2,0.82,0.37,0.11,2,19,33,2,0
964,0.28,3,4,2,0.15,0.99,0.46,0,11,11,6,1
794,0.33,3,4,1,0.52,0.74,0.46,2,34,83,2,1
901,0.32,3,2,1,0.64,0.88,0.1,1,12,4,5,1
745,0.44,2,4,1,0.72,0.23,0.4,0,35,15,2,0
323,0.14,1,1,2,0.85,0.78,0.5,2,28,65,1,1
631,0.18,3,5,3,0.32,0.57,0.87,0,39,4,2,1
467,0.4,1,4,1,0.14,0.65,0.18,0,7,45,3,0
131,0.09,1,5,3,0.66,0.84,0.62,1,29,92,1,1
375,0.26,3,5,3,0.51,0.42,0.16,2,43,1,1,0
265,0.48,2,1,1,0.2,0.85,0.24,2,7,84,3,0
448,0.09,2,1,2,0.72,0.92,0.76,0,17,11,1,1
384,0.14,3,3,2,0.71,0.32,0.48,2,47,26,3,0
901,0.05,1,2,1,0.17,0.82,0.43,0,8,53,1,1
403,0.35,1,1,3,0.26,0.9,0.68,1,46,54,2,0
950,0.33,1,2,3,0.47,0.24,0.13,1,24,3,1,0
505,0.39,1,1,1,0.8,0.68,0.84,1,9,27,3,0
429,0.25,3,2,3,0.3,0.64,0.14,2,11,43,2,0
266,0.23,3,5,1,0.47,0.44,0.16,1,36,67,2,1
682,0.33,1,4,3,0.14,0.5,0.25,0,6,33,1,0
836,0.28,3,4,3,0.21,0.89,0.54,2,29,9,2,0
372,0.38,3,3,1,0.42,1.0,0.76,2,47,88,1,1
672,0.08,1,1,2,0.35,0.36,0.77,0,38,72,1,1
67,0.43,3,1,2,0.59,0.26,0.53,2,19,51,1,0
449,0.25,3,5,2,0.88,0.52,0.34,0,30,69,4,0
232,0.38,1,2,3,0.61,0.48,0.3,1,33,4,1,0
717,0.32,1,4,3,0.86,0.58,0.87,0,1,45,2,0
235,0.25,1,2,3,0.84,0.31,0.22,0,12,11,1,0
335,0.15,3,5,1,0.71,0.23,0.53,2,42,4,2,1
134,0.05,3,2,3,0.65,0.65,0.89,0,2,91,3,1
843,0.12,2,3,3,0.45,0.52,0.45,1,28,92,2,1
738,0.43,3,2,1,0.62,0.31,0.14,0,26,45,2,0
683,0.06,2,5,1,0.31,0.3,0.19,0,2,86,4,1
685,0.48,3,1,2,0.13,0.4,0.36,1,18,67,1,0
858,0.48,2,5,1,0.73,0.51,0.49,0,46,48,2,0
653,0.24,1,5,3,0.61,0.45,0.22,1,5,99,1,0
254,0.21,1,5,1,0.65,0.82,0.24,0,7,15,3,1
689,0.37,3,3,1,0.52,0.72,0.38,0,5,74,3,0
202,0.29,2,3,3,0.75,0.34,0.62,0,46,32,1,0
364,0.43,2,3,2,0.72,1.0,0.16,1,35,95,3,0
885,0.23,3,4,3,0.59,0.84,0.54,2,36,6,2,1
175,0.31,2,5,3,0.3,0.41,0.44,2,43,48,1,0
780,0.05,3,5,3,0.8,0.98,0.17,1,20,33,1,1
523,0.21,3,1,3,0.14,0.34,0.2,1,2,39,1,0
940,0.5,3,1,2,0.17,0.99,0.64,2,11,41,2,0
658,0.32,3,3,3,0.16,0.73,0.85,1,22,77,2,0
745,0.26,3,3,2,0.43,0.34,0.23,1,29,100,1,0
422,0.21,1,1,3,0.12,0.31,0.28,1,50,30,1,0
892,0.17,3,4,3,0.52,0.5,0.69,2,9,25,2,0
486,0.39,2,2,1,0.59,0.65,0.8,2,20,6,3,0
832,0.35,3,4,3,0.82,0.6,0.75,0,43,28,1,0
331,0.49,3,3,1,0.19,0.96,0.23,1,49,42,2,1
575,0.33,1,4,1,0.53,0.85,0.39,2,13,88,3,1
163,0.05,1,3,2,0.22,0.32,0.81,1,2,23,4,1
877,0.21,1,2,2,0.88,0.79,0.48,0,46,89,1,1
279,0.48,2,5,1,0.79,0.55,0.11,1,1,33,2,0
69,0.11,1,1,1,0.13,0.71,0.14,0,9,89,1,1
446,0.38,3,5,2,0.79,0.34,0.5,1,24,34,1,0
578,0.09,1,4,2,0.16,0.23,0.46,1,1,92,6,0
754,0.31,3,4,2,0.85,0.93,0.57,1,46,8,1,1
904,0.08,1,1,1,0.43,0.58,0.74,2,26,93,1,1
277,0.17,3,5,1,0.16,0.66,0.35,1,25,95,1,1
245,0.5,3,4,3,0.66,0.7,0.76,1,22,36,1,0
149,0.49,2,4,3,0.14,0.25,0.76,0,20,6,1,0
911,0.19,3,4,2,0.87,0.26,0.42,0,12,34,2,0
616,0.38,2,3,3,0.85,0.37,0.55,1,43,17,1,0
942,0.48,3,5,2,0.84,0.86,0.5,0,27,8,2,0
660,0.42,3,5,2,0.71,0.43,0.26,0,18,22,1,0
765,0.24,2,3,2,0.3,0.23,0.77,1,9,97,1,0
615,0.12,3,4,3,0.77,0.59,0.19,0,9,59,4,1
491,0.38,1,1,3,0.3,0.42,0.65,1,34,88,1,0
510,0.45,2,3,2,0.17,1.0,0.29,0,23,64,2,0
877,0.5,2,4,2,0.84,0.4,0.39,2,24,50,1,0
653,0.28,2,5,1,0.29,0.4,0.57,2,11,62,5,0
367,0.31,1,4,2,0.62,0.84,0.61,1,26,30,3,1
427,0.11,3,1,2,0.5,1.0,0.18,0,28,9,1,1
65,0.18,3,3,1,0.22,0.97,0.24,0,26,85,1,1
835,0.07,1,2,3,0.51,0.48,0.24,2,2,12,6,0
212,0.11,1,1,2,0.33,0.46,0.87,2,35,9,1,1
833,0.43,2,2,1,0.87,0.42,0.77,0,10,49,2,0
550,0.4,3,2,2,0.82,0.99,0.1,0,15,71,2,0
121,0.23,2,5,1,0.39,0.93,0.84,2,26,13,1,1
745,0.2,3,2,1,0.73,0.97,0.7,2,23,49,1,1
941,0.09,1,5,1,0.89,0.79,0.12,1,1,18,5,1
275,0.31,2,2,2,0.87,0.55,0.46,0,31,58,2,0
338,0.15,2,1,3,0.5,0.36,0.62,0,40,49,2,0
625,0.24,1,3,1,0.54,0.98,0.85,0,38,15,1,1
257,0.49,1,2,2,0.72,0.36,0.56,1,35,52,1,0
660,0.11,2,3,2,0.1,0.5,0.28,1,47,2,1,1
357,0.27,2,1,3,0.9,0.88,0.54,2,38,46,2,0
842,0.37,1,5,1,0.84,0.47,0.28,2,37,91,3,0
272,0.22,2,5,1,0.45,0.36,0.72,0,49,20,2,1
857,0.13,2,2,2,0.69,0.66,0.71,1,2,14,5,0
542,0.28,3,3,1,0.73,0.45,0.59,1,20,26,8,1
934,0.09,1,4,3,0.73,0.76,0.36,1,28,92,1,1
582,0.47,2,2,2,0.17,0.83,0.13,2,19,100,2,0
140,0.34,3,5,3,0.67,0.62,0.34,1,39,24,1,0
785,0.06,2,2,3,0.62,0.92,0.11,2,2,86,3,1
354,0.43,3,4,2,0.79,0.78,0.71,0,21,42,2,0
983,0.49,1,3,2,0.66,0.32,0.52,1,10,69,1,0
367,0.28,3,3,2,0.15,1.0,0.86,0,41,37,1,1
728,0.49,1,1,1,0.27,0.67,0.32,2,50,45,3,0
292,0.31,1,4,3,0.41,0.31,0.89,1,10,17,1,0
59,0.27,3,3,2,0.28,0.34,0.1,2,17,63,1,0
670,0.47,1,3,2,0.56,0.38,0.31,1,42,76,1,0
91,0.26,1,4,1,0.56,0.41,0.12,2,27,92,3,0
146,0.28,3,5,1,0.29,0.56,0.17,1,38,40,2,1
336,0.29,2,5,2,0.62,0.35,0.78,1,38,85,2,0
723,0.28,1,1,1,0.33,0.74,0.65,0,50,44,1,1
788,0.13,2,1,3,0.11,0.87,0.36,0,44,15,1,1
419,0.47,3,1,1,0.18,0.48,0.4,1,22,35,2,0
850,0.25,2,1,3,0.38,0.82,0.48,2,7,20,2,0
201,0.45,2,2,1,0.32,0.46,0.5,0,46,33,2,0
699,0.32,2,3,1,0.85,0.41,0.14,2,5,98,2,0
160,0.29,1,2,1,0.52,0.37,0.83,2,17,23,3,0
639,0.37,2,5,1,0.66,0.42,0.45,0,8,68,3,0
188,0.18,2,2,3,0.38,0.23,0.34,2,45,60,1,0
478,0.13,3,2,1,0.75,0.67,0.25,2,6,89,2,1
179,0.43,3,4,2,0.72,0.23,0.13,1,12,20,1,0
956,0.16,3,3,3,0.46,0.26,0.72,2,14,69,1,0
948,0.46,3,1,3,0.11,0.84,0.29,1,36,68,1,0
417,0.5,1,2,1,0.34,0.39,0.7,1,1,78,2,0
426,0.29,2,5,2,0.1,0.8,0.9,1,18,71,2,1
979,0.2,1,5,1,0.83,0.72,0.51,0,41,75,1,1
842,0.14,2,5,2,0.75,0.93,0.74,0,7,82,2,1
368,0.43,1,5,1,0.21,0.91,0.65,1,16,32,7,1
131,0.3,3,5,3,0.6,0.31,0.37,1,47,15,1,0
203,0.1,3,5,3,0.61,0.98,0.11,2,13,62,1,1
418,0.4,2,4,2,0.64,0.29,0.71,2,15,5,1,0
613,0.19,3,2,1,0.6,0.73,0.83,0,9,81,3,1
910,0.35,3,4,2,0.72,0.74,0.72,0,37,61,2,1
155,0.5,1,1,3,0.52,0.92,0.64,2,44,39,1,0
733,0.11,1,4,1,0.44,0.85,0.17,1,28,54,1,1
882,0.1,2,5,1,0.85,0.8,0.68,0,6,12,2,1
740,0.32,1,1,3,0.17,0.9,0.73,1,38,33,2,0
880,0.48,3,4,1,0.8,0.44,0.44,2,17,43,2,0
206,0.5,2,4,1,0.51,0.21,0.13,2,6,78,1,0
442,0.27,2,1,3,0.66,0.61,0.52,2,50,20,1,0
686,0.19,2,5,2,0.31,0.22,0.65,1,7,46,2,0
544,0.45,1,1,3,0.32,0.95,0.44,1,24,88,1,0
511,0.38,2,4,2,0.61,0.94,0.54,2,13,75,2,0
88,0.18,3,3,1,0.13,0.63,0.89,1,26,93,1,1
503,0.27,3,3,3,0.74,0.4,0.85,0,41,78,1,0
482,0.47,3,1,2,0.61,0.66,0.33,1,25,14,1,0
354,0.43,1,2,1,0.72,0.59,0.59,2,22,16,3,0
997,0.45,3,3,2,0.3,0.72,0.58,1,27,75,2,0
576,0.17,3,4,2,0.66,0.85,0.81,2,17,29,1,1
273,0.13,1,5,3,0.82,0.22,0.43,1,5,9,1,0
981,0.35,3,4,3,0.54,0.8,0.88,2,43,100,2,0
629,0.08,3,1,3,0.42,0.84,0.7,2,22,42,1,1
688,0.16,2,3,3,0.18,0.5,0.83,2,33,66,2,0
801,0.22,3,2,3,0.78,0.55,0.44,1,39,59,2,0
946,0.08,2,2,3,0.38,0.3,0.88,0,29,38,2,1
289,0.35,1,4,3,0.72,0.44,0.87,2,44,1,1,0
889,0.43,2,4,2,0.34,0.84,0.67,1,22,83,2,0
298,0.09,1,2,2,0.87,0.76,0.52,0,45,50,1,1
915,0.45,2,3,1,0.15,0.23,0.67,2,9,61,1,0
830,0.09,1,4,2,0.8,0.66,0.12,2,41,33,1,1
857,0.5,2,1,1,0.46,0.42,0.53,2,43,53,2,0
540,0.25,3,2,2,0.49,0.32,0.58,2,19,7,1,0
65,0.07,2,1,2,0.53,0.88,0.57,2,18,61,1,1
529,0.1,3,4,3,0.82,0.93,0.7,2,16,3,1,1
504,0.42,3,2,3,0.46,0.45,0.33,0,15,87,1,0
446,0.45,3,3,2,0.42,0.23,0.81,1,22,94,1,0
345,0.05,1,4,1,0.65,0.78,0.9,1,3,74,2,1
304,0.44,3,3,1,0.35,0.24,0.55,2,12,66,1,0
600,0.5,3,3,1,0.7,0.26,0.42,1,2,65,1,0
622,0.45,2,4,2,0.61,0.65,0.1,1,26,61,2,0
968,0.36,1,3,1,0.27,0.24,0.25,0,33,21,1,0
988,0.44,3,5,3,0.83,0.85,0.44,0,28,25,1,0
765,0.11,2,2,3,0.27,0.47,0.7,1,5,89,3,0
873,0.35,2,2,1,0.26,0.22,0.66,2,12,83,1,0
309,0.35,1,5,3,0.55,0.22,0.26,2,7,41,1,0
208,0.32,3,3,1,0.11,0.71,0.51,2,24,61,3,1
256,0.22,3,2,1,0.48,0.23,0.54,0,15,2,2,0
98,0.16,3,2,1,0.38,0.53,0.29,1,7,44,5,1
115,0.37,2,3,2,0.37,0.5,0.18,2,47,41,1,0
633,0.06,1,5,2,0.73,0.28,0.76,2,9,18,2,1
538,0.14,3,4,2,0.13,0.53,0.43,1,5,26,4,0
179,0.05,2,1,3,0.16,0.82,0.17,1,30,68,1,1
703,0.33,1,2,2,0.26,0.59,0.52,1,3,48,2,0
405,0.15,1,4,1,0.1,0.66,0.24,2,43,5,1,1
646,0.32,2,3,3,0.31,0.89,0.63,1,21,42,2,0
177,0.23,1,2,2,0.14,0.85,0.51,1,13,18,3,1
966,0.32,2,2,3,0.52,0.38,0.31,1,2,50,1,0
381,0.41,2,1,2,0.72,0.79,0.13,0,14,96,2,0
460,0.4,2,4,1,0.2,0.56,0.29,0,30,19,4,0
654,0.05,3,3,3,0.41,0.92,0.38,2,34,98,1,1
503,0.21,1,5,1,0.24,0.67,0.18,2,28,22,1,1
773,0.05,2,2,2,0.1,0.39,0.85,0,43,54,1,1
984,0.24,1,1,3,0.25,0.25,0.84,0,32,24,1,0
474,0.47,2,4,3,0.46,0.96,0.56,1,31,59,2,0
624,0.05,2,5,1,0.47,0.69,0.4,0,34,3,1,1
537,0.13,1,4,2,0.86,0.5,0.41,1,28,34,1,1
439,0.09,1,1,3,0.69,0.53,0.11,2,20,36,1,1
452,0.24,3,3,1,0.19,0.89,0.65,1,10,8,3,1
459,0.11,1,4,1,0.13,0.49,0.27,0,9,13,2,1
733,0.16,2,2,2,0.68,0.35,0.35,1,25,36,2,0
282,0.4,2,3,2,0.69,0.27,0.59,1,18,57,1,0
102,0.23,3,4,1,0.27,0.45,0.37,2,25,94,4,1
580,0.49,3,1,1,0.5,0.31,0.37,0,33,68,1,0
650,0.19,2,4,2,0.79,0.23,0.78,0,40,28,2,0
383,0.12,2,2,3,0.37,0.35,0.63,1,41,95,2,0
797,0.29,2,1,1,0.29,0.22,0.83,2,49,60,1,0
891,0.16,3,3,3,0.73,0.37,0.5,0,50,14,2,0
505,0.25,2,1,3,0.59,0.24,0.31,1,28,94,1,0
243,0.5,3,4,3,0.67,0.6,0.67,1,18,34,1,0
166,0.25,2,4,1,0.65,0.23,0.5,1,44,40,2,0
271,0.17,3,5,2,0.52,0.24,0.89,2,6,40,2,0
264,0.44,2,4,1,0.32,0.98,0.58,2,13,23,6,0
57,0.27,2,5,3,0.7,0.43,0.84,1,50,91,1,0
74,0.3,2,4,1,0.73,0.46,0.32,0,14,18,3,1
382,0.32,3,3,1,0.67,0.79,0.81,0,8,43,5,1
636,0.25,3,5,1,0.17,0.58,0.56,1,30,99,2,1
929,0.14,2,1,1,0.71,0.65,0.57,2,10,93,2,1
297,0.25,1,4,3,0.5,0.55,0.49,2,39,37,1,0
367,0.4,3,4,3,0.46,0.29,0.19,0,22,93,1,0
997,0.17,3,1,1,0.17,0.31,0.1,0,41,53,2,1
246,0.09,2,3,3,0.55,0.8,0.37,2,14,51,1,1
455,0.29,3,1,1,0.76,0.84,0.7,1,5,60,8,0
794,0.5,3,4,2,0.63,0.34,0.45,1,18,20,1,0
398,0.13,1,1,2,0.87,0.83,0.71,1,45,13,1,1
550,0.06,2,1,1,0.46,0.99,0.44,1,18,4,1,1
921,0.49,2,4,1,0.6,0.75,0.83,1,22,93,4,1
482,0.23,3,4,1,0.12,0.27,0.23,1,7,65,3,0
578,0.3,2,2,2,0.1,0.78,0.19,0,14,25,2,0
935,0.33,2,4,2,0.81,0.65,0.46,1,45,86,2,0
126,0.49,2,5,2,0.88,0.47,0.34,1,9,35,1,0
919,0.11,2,2,1,0.61,0.26,0.28,0,34,69,2,1
767,0.05,3,3,2,0.46,0.32,0.33,2,44,93,1,1
555,0.41,2,5,2,0.89,0.67,0.76,2,1,72,2,0
771,0.2,2,2,2,0.61,0.74,0.45,1,40,6,1,1
745,0.32,1,5,2,0.1,0.81,0.24,2,48,35,2,1
349,0.26,2,1,2,0.8,0.56,0.63,0,21,15,2,0
519,0.45,3,3,3,0.72,0.99,0.34,1,27,70,1,0
804,0.41,3,2,3,0.49,0.8,0.39,1,35,16,1,0
342,0.08,3,4,1,0.68,0.46,0.8,2,38,27,1,1
425,0.33,2,2,1,0.14,0.77,0.76,2,27,1,2,1
377,0.05,2,4,1,0.78,0.27,0.5,2,48,70,1,1
319,0.47,3,1,3,0.54,0.72,0.47,1,4,47,1,0
175,0.43,3,1,2,0.21,0.69,0.36,2,41,98,2,0
485,0.41,1,1,2,0.79,0.63,0.18,1,13,21,2,0
603,0.15,1,5,3,0.45,0.87,0.8,0,12,30,2,1
306,0.23,3,2,1,0.79,0.42,0.23,0,2,16,3,0
394,0.19,3,3,3,0.28,0.71,0.81,1,1,78,3,0
674,0.07,2,5,2,0.45,0.89,0.82,0,8,79,1,1
617,0.09,1,1,1,0.11,0.63,0.7,2,39,2,1,1
85,0.22,1,3,1,0.34,0.81,0.1,0,32,79,1,1
913,0.19,3,3,3,0.82,0.9,0.59,1,50,40,1,1
694,0.36,2,3,1,0.32,0.91,0.64,0,49,97,1,1
207,0.05,3,4,3,0.27,0.41,0.86,0,31,65,1,1
593,0.17,1,5,3,0.12,0.81,0.62,2,3,38,5,0
149,0.19,3,2,3,0.55,0.83,0.74,0,2,30,3,0
428,0.12,3,2,3,0.39,0.39,0.36,2,43,11,2,1
787,0.41,3,2,3,0.61,0.75,0.57,2,27,97,1,0
905,0.06,2,2,1,0.41,0.44,0.14,2,42,52,1,1
971,0.17,3,5,2,0.15,0.91,0.56,1,34,91,1,1
306,0.18,3,4,1,0.68,0.89,0.22,2,24,15,1,1
776,0.12,1,2,2,0.11,0.74,0.18,0,18,61,1,1
346,0.1,1,2,3,0.32,0.66,0.85,2,40,97,1,1
923,0.09,1,5,3,0.56,0.99,0.3,0,22,26,1,1
75,0.28,1,2,1,0.84,0.62,0.24,2,37,45,3,1
530,0.23,2,3,1,0.6,0.73,0.37,2,29,21,1,1
478,0.07,1,5,1,0.49,0.6,0.83,2,21,99,1,1
